stock_id,Date,Open,High,Low,Close,Volume
9,7/19/2019,138,138.5,132.410004,136,1856200
9,7/26/2019,136.889999,142.800003,136.149994,141.5,1854400
9,8/2/2019,141.330002,142.199997,130.059998,137.119995,2978500
9,8/9/2019,135.649994,138.550003,129.220001,131.389999,1888100
9,8/16/2019,131.839996,138.449997,130.050003,130.830002,1746800
9,8/23/2019,131.289993,131.75,123.32,127.779999,2499200
9,8/30/2019,127.75,129.039993,124.779999,126.779999,1723500
9,9/6/2019,127.099998,134.360001,123.589996,131.449997,3614100
9,9/13/2019,131.360001,134.679993,128.949997,129.25,2449400
9,9/20/2019,130.029999,134,128.020004,128.389999,2656100
9,9/27/2019,128.339996,130.25,123.779999,126.300003,1702600
9,10/4/2019,126.739998,128.490005,117.870003,117.959999,2498900
9,10/11/2019,119.489998,122.169998,116.519997,121.129997,3503100
9,10/18/2019,120.879997,124.989998,118.260002,123.489998,1836300
9,10/25/2019,123.239998,127.860001,122.279999,125.629997,1616000
10,1/1/2016,49.810001,50.700001,47.02,48.5,21661000
10,1/8/2016,48.48,48.509998,44.630001,45.790001,17057600
10,1/15/2016,44.490002,48.23,44.490002,47.740002,18330200
10,1/22/2016,48.299999,49.810001,46.759998,47.990002,13064900
10,1/29/2016,48.43,50.779999,46.799999,47.43,17760600
10,2/5/2016,47.43,51.889999,46.700001,49.189999,21492600
10,2/12/2016,48.939999,53.07,47.299999,52.720001,23730100
10,2/19/2016,47.849998,52.759998,46.650002,52.43,32786200
10,2/26/2016,52.720001,53.220001,51.080002,53.060001,13373700
10,3/4/2016,53.040001,57.080002,52.57,57.009998,22826200
10,3/11/2016,57.27,58.5,55.5,58.220001,10998200
10,3/18/2016,58.009998,59.369999,55.450001,55.970001,12843000
10,3/25/2016,55.970001,57.98,55.91,57.209999,5155600
10,4/1/2016,57.080002,57.919998,52.209999,52.450001,15070300
10,4/8/2016,52.049999,52.18,49.900002,51.299999,18003500
10,4/15/2016,51.279999,54.419998,50.779999,53.279999,12948100
10,4/22/2016,52.34,53.82,51.18,52.73,11791400
10,4/29/2016,52.240002,52.240002,47.639999,48.709999,16827300
10,5/6/2016,48.310001,49.57,43.84,45.23,37396900
10,5/13/2016,38.48,41.02,36.189999,37.110001,61982200
10,5/20/2016,37.25,39.18,37.080002,37.66,21646200
10,5/27/2016,37.77,39.41,37.610001,39.299999,15975500
10,6/3/2016,39.130001,40.849998,39.060001,39.57,18562200
10,6/10/2016,38.849998,38.889999,36.330002,36.779999,24014100
10,6/17/2016,36.900002,38.98,36.82,38.25,15432500
10,6/24/2016,37.049999,38.119999,35.009998,38.049999,18462600
10,7/1/2016,37.84,39.540001,36.790001,39.150002,13603200
10,7/8/2016,39.459999,41.889999,39.459999,40.869999,14822200
10,7/15/2016,41.07,41.68,40.32,41.240002,10090700
10,7/22/2016,41.23,45.150002,40.68,43.27,18633500
10,7/29/2016,42.860001,44.41,39.049999,42,18469500
10,8/5/2016,42.369999,48.91,42.23,47.560001,29664000
10,8/12/2016,51,53.709999,50.259998,52.07,31436500
10,8/19/2016,52.400002,53.27,51.240002,51.560001,11893500
10,8/26/2016,51.619999,52.509998,50.23,51.029999,11848000
10,9/2/2016,51.27,52.389999,49.389999,50.07,12038100
10,9/9/2016,49.709999,52,48.459999,51.700001,16709400
10,9/16/2016,51.23,51.779999,49.66,50.490002,14378500
10,9/23/2016,51.049999,52.619999,50.970001,51.48,10887200
10,9/30/2016,52.16,54.599998,50.869999,53.939999,12598000
10,10/7/2016,54.299999,55.23,53.169998,53.68,12737300
10,10/14/2016,52.880001,54.27,52.549999,53.110001,11440400
10,10/21/2016,52.77,55.119999,52.41,52.5,14713900
10,10/28/2016,52.48,53.299999,50.110001,50.209999,14525300
10,11/4/2016,50.389999,57.330002,50.110001,56.029999,23032200
10,11/11/2016,57.5,62.82,55.049999,58.5,33368200
10,11/18/2016,57.810001,59.5,56.790001,58.529999,12156400
10,11/25/2016,58.860001,59.080002,55.299999,56.040001,16084300
10,12/2/2016,56.119999,61.849998,55.84,61.490002,14147800
10,12/9/2016,61.529999,61.77,55.25,55.279999,15809400
10,12/16/2016,53.07,53.130001,48.009998,48.240002,22951100
10,12/23/2016,48.529999,49.720001,47.93,48.290001,7774700
10,12/30/2016,48.439999,49.200001,44.02,45.560001,16711300
10,1/6/2017,45.419998,46.150002,44.389999,45.029999,12617300
10,1/13/2017,45.02,45.220001,42.860001,42.93,11658500
10,1/20/2017,42.970001,45.639999,42.970001,44.32,13237700
10,1/27/2017,44.450001,44.549999,42.32,43.509998,14620500
10,2/3/2017,43.439999,46.389999,42.32,45.549999,20797600
10,2/10/2017,45.779999,46.470001,43.720001,44.18,16007800
10,2/17/2017,44.310001,46.650002,43.66,43.939999,15427600
10,2/24/2017,44.970001,48.16,44,46.650002,33821900
10,3/3/2017,46.740002,46.900002,43.98,44.669998,14754100
10,3/10/2017,44.869999,45.099998,43.369999,44.310001,11091700
10,3/17/2017,44.549999,44.66,40.700001,41.610001,14595000
10,3/24/2017,41.549999,46.5,41.18,46.450001,14835600
10,3/31/2017,46.400002,47.029999,43.349998,44.720001,15522700
10,4/7/2017,44.52,46.82,44.150002,46.57,12044300
10,4/14/2017,46.240002,48.419998,45.610001,47.869999,9075400
10,4/21/2017,47.73,48.360001,46.799999,48.299999,9332100
10,4/28/2017,47.799999,50.220001,47.290001,49.139999,12411300
10,5/5/2017,49.32,50.040001,45.799999,46.209999,19373400
10,5/12/2017,43.57,43.59,40.279999,40.66,34065300
10,5/19/2017,41.23,42.470001,39.529999,41.799999,10566100
10,5/26/2017,41.98,42.939999,41.130001,42.880001,9295000
10,6/2/2017,42.939999,47.900002,39.720001,44.630001,33916500
10,6/9/2017,44.110001,48.330002,43.400002,47,21518200
10,6/16/2017,46.25,48.299999,45,47.48,14277200
10,6/23/2017,47.48,48.43,46.93,47.560001,9773300
10,6/30/2017,47.860001,48.950001,47.18,47.380001,5301200
10,7/7/2017,47.470001,48.209999,45.990002,47.330002,8370700
10,7/14/2017,47.360001,47.860001,45.970001,47.099998,6030500
10,7/21/2017,47.110001,50.32,46.630001,48.970001,8808500
10,7/28/2017,49.200001,49.279999,46.240002,46.849998,10812700
10,8/4/2017,46.970001,48.860001,44.549999,44.869999,12662400
10,8/11/2017,44.349998,46,43.740002,44.439999,13094900
10,8/18/2017,44.259998,45.419998,43.669998,43.82,6631500
10,8/25/2017,43.889999,46.02,43.889999,44.619999,7523800
10,9/1/2017,44.860001,47,44.700001,46.209999,6204800
10,9/8/2017,46.220001,48.110001,43.59,46.740002,24036600
10,9/15/2017,46.66,47.290001,45.830002,46.279999,8960500
10,9/22/2017,46.419998,47.810001,46.32,47.400002,7706700
10,9/29/2017,47.529999,47.599998,43.299999,44.799999,18821300
10,10/6/2017,44.630001,44.93,42.119999,42.59,9177100
10,10/13/2017,42.48,42.880001,39.630001,41.73,21114800
10,10/20/2017,41.990002,42.689999,41.049999,42.209999,9592700
10,10/27/2017,41.369999,41.57,39.279999,39.349998,11263000
10,11/3/2017,39.200001,40.799999,37.790001,40.029999,15434200
10,11/10/2017,39.41,40.5,38.400002,39.970001,16147400
10,11/17/2017,40.860001,41.880001,40.32,41.16,7313000
10,11/24/2017,41.23,46.959999,40.610001,45.450001,18174800
10,12/1/2017,45.380001,47.849998,44.400002,44.98,13020900
10,12/8/2017,45.02,46.84,44.68,44.959999,7923100
10,12/15/2017,45.32,47.68,45.16,47.5,8967200
10,12/22/2017,47.52,49.09,47.189999,47.709999,6627400
10,12/29/2017,47.779999,49.860001,46.299999,48.060001,9202400
10,1/5/2018,48.220001,50.110001,47.450001,50.09,9949700
10,1/12/2018,50.380001,53,50.040001,51.220001,9276700
10,1/19/2018,51.419998,52.830002,49.380001,49.5,8289800
10,1/26/2018,49.540001,51.25,48.400002,49.23,8131700
10,2/2/2018,48.82,50.150002,46.099998,47.23,10941800
10,2/9/2018,47.669998,51.599998,46.200001,51.240002,6810700
10,2/16/2018,51.130001,51.799999,50,50.27,4831000
10,2/23/2018,50.689999,54,49.150002,50.48,17708800
10,3/2/2018,47.849998,53.23,47.459999,50.130001,15985400
10,3/9/2018,50.43,50.970001,48.73,48.919998,8486200
10,3/16/2018,48.810001,49.84,46.830002,46.869999,9071900
10,3/23/2018,46.990002,49.110001,46.25,48.41,7502600
10,3/30/2018,48.290001,50.139999,46.709999,50.07,5336100
10,4/6/2018,49.650002,49.950001,47.580002,48.369999,6477400
10,4/13/2018,48.639999,48.779999,45.810001,46.720001,6946700
10,4/20/2018,46.759998,49.759998,46.529999,49.68,7313100
10,4/27/2018,49.52,52.139999,49.23,49.279999,9591100
10,5/4/2018,49.110001,49.740002,47.560001,48.580002,6859000
10,5/11/2018,48.240002,51.869999,47.959999,50.91,12831900
10,5/18/2018,46.830002,49.259998,45.25,48.740002,24792100
10,5/25/2018,48.529999,49.68,48.09,49.029999,7965500
10,6/1/2018,49.080002,53.41,49.080002,52.189999,10226900
10,6/8/2018,51.91,53.360001,49.740002,49.869999,10683300
10,6/15/2018,49.77,52.98,49.41,52.779999,9064400
10,6/22/2018,53,53.049999,50.349998,52.380001,8903800
10,6/29/2018,52.68,53.169998,49.130001,53.119999,8427900
10,7/6/2018,53.009998,54.110001,50.310001,53.389999,21388900
10,7/13/2018,53.25,54.09,51.66,54.029999,7410500
10,7/20/2018,53.759998,54.610001,52.330002,52.830002,10313700
10,7/27/2018,52.93,53.279999,49.880001,50.75,8165700
10,8/3/2018,50.959999,52.669998,49.970001,52.549999,10383000
10,8/10/2018,52.259998,54.970001,50.93,52.279999,16244000
10,8/17/2018,55.650002,62.18,55.27,62,35416700
10,8/24/2018,61.77,62.740002,59.919998,62.25,14923000
10,8/31/2018,61.790001,66.300003,61.68,65.110001,13698600
10,9/7/2018,64.970001,66.330002,64.519997,65.480003,8836600
10,9/14/2018,65.580002,65.580002,60.720001,61.029999,10329100
10,9/21/2018,61.16,62.02,59.470001,60.02,11001500
10,9/28/2018,60.139999,61.119999,58.310001,59.330002,10238900
10,10/5/2018,59.529999,62.59,59.25,59.290001,11785200
10,10/12/2018,60.02,62.68,59.639999,60.110001,8016900
10,10/19/2018,59.93,62,58.23,61.5,10989500
10,10/26/2018,61.240002,67.699997,60.16,65.489998,17937600
10,11/2/2018,66.43,67.75,64.589996,66.540001,10265500
10,11/9/2018,66.32,66.599998,58.25,58.990002,14524500
10,11/16/2018,52.599998,52.68,48.27,52.330002,24523700
10,11/23/2018,51.68,54.650002,51.360001,52.299999,14315000
10,11/30/2018,51.98,53.77,49.290001,50.689999,14139200
10,12/7/2018,50.740002,51.139999,47.830002,48.970001,12923500
10,12/14/2018,48.84,49.98,45.439999,46.130001,13388200
10,12/21/2018,46.259998,46.959999,43.700001,46.66,13613800
10,12/28/2018,46.84,48.110001,45.549999,47,9921500
10,1/4/2019,47.48,49.98,44.599998,47.299999,14965100
10,1/11/2019,47.209999,48.77,43.040001,45.880001,21540500
10,1/18/2019,46.27,47.869999,45.599998,46.720001,11049400
10,1/25/2019,47,47.650002,44.959999,46.41,17546300
10,2/1/2019,46.48,46.799999,45.02,46.41,12251600
10,2/8/2019,46.220001,46.369999,43.5,43.900002,18584900
10,2/15/2019,44.330002,45.799999,44.110001,44.490002,11110400
10,2/22/2019,43.5,47.650002,43.150002,47.279999,22998100
10,3/1/2019,48.43,48.869999,43.619999,44.75,17992600
10,3/8/2019,44.299999,44.860001,43.560001,44.459999,10517200
10,3/15/2019,44.470001,44.950001,42.540001,43.759998,15149200
10,3/22/2019,43.630001,45.919998,42.75,44.32,14099100
10,3/29/2019,44.52,45.560001,43.880001,45.549999,12670900
10,4/5/2019,45.669998,46.200001,43.439999,43.860001,14193300
10,4/12/2019,43.950001,44.349998,43.18,43.860001,14996600
10,4/19/2019,43.669998,43.75,40.709999,41.049999,11068000
10,4/26/2019,40.77,41.630001,40.119999,40.470001,13437800
10,5/3/2019,40.560001,40.689999,38.91,39.799999,14222500
10,5/10/2019,46.759998,49.759998,46.529999,49.68,7313100
10,5/17/2019,49.52,52.139999,49.23,49.279999,9591100
10,5/24/2019,49.110001,49.740002,47.560001,48.580002,6859000
10,5/31/2019,48.240002,51.869999,47.959999,50.91,12831900
10,6/7/2019,46.830002,49.259998,45.25,48.740002,24792100
10,6/14/2019,48.529999,49.68,48.09,49.029999,7965500
10,6/21/2019,49.080002,53.41,49.080002,52.189999,10226900
10,6/28/2019,51.91,53.360001,49.740002,49.869999,10683300
10,7/5/2019,49.77,52.98,49.41,52.779999,9064400
10,7/12/2019,53,53.049999,50.349998,52.380001,8903800
10,7/19/2019,52.68,53.169998,49.130001,53.119999,8427900
10,7/26/2019,53.009998,54.110001,50.310001,53.389999,21388900
10,8/2/2019,53.25,54.09,51.66,54.029999,7410500
10,8/9/2019,53.759998,54.610001,52.330002,52.830002,10313700
10,8/16/2019,52.93,53.279999,49.880001,50.75,8165700
10,8/23/2019,50.959999,52.669998,49.970001,52.549999,10383000
10,8/30/2019,52.259998,54.970001,50.93,52.279999,16244000
10,9/6/2019,55.650002,62.18,55.27,62,35416700
10,9/13/2019,61.77,62.740002,59.919998,62.25,14923000
10,9/20/2019,61.790001,66.300003,61.68,65.110001,13698600
10,9/27/2019,64.970001,66.330002,64.519997,65.480003,8836600
10,10/4/2019,44.299999,44.860001,43.560001,44.459999,10517200
10,10/11/2019,44.470001,44.950001,42.540001,43.759998,15149200
10,10/18/2019,43.630001,45.919998,42.75,44.32,14099100
10,10/25/2019,44.52,45.560001,43.880001,45.549999,12670900
11,1/1/2016,74.690002,76.470001,71.75,72.07,23461500
11,1/8/2016,72.669998,74.279999,67.650002,69.910004,31496600
11,1/15/2016,67.75,71.040001,66.93,69.32,32097500
11,1/22/2016,70.360001,71,68.919998,69.230003,26379000
11,1/29/2016,70,72.889999,65.059998,67.959999,43373800
11,2/5/2016,68.080002,68.519997,62.619999,63.400002,30803700
11,2/12/2016,63.400002,68.330002,63.400002,67.720001,24057800
11,2/19/2016,67.779999,71.480003,64.849998,68.699997,40567000
11,2/26/2016,69.400002,69.970001,66.919998,69.93,26068500
11,3/4/2016,69.690002,71.879997,69.480003,70.699997,22824000
11,3/11/2016,71.360001,74.32,71.220001,74.019997,22893800
11,3/18/2016,74.080002,75.599998,73.830002,74.769997,24770000
11,3/25/2016,74.870003,76.379997,74.690002,75.75,14199100
11,4/1/2016,75.629997,77.5,74.889999,75.349998,20504600
11,4/8/2016,75.620003,76.910004,74.669998,76.5,19338300
11,4/15/2016,76.589996,77.629997,75.75,75.830002,21447100
11,4/22/2016,75.860001,77.230003,75.220001,75.389999,15928300
11,4/29/2016,75.459999,76.730003,74.849998,75.139999,20752600
11,5/6/2016,75.110001,77.199997,74.559998,75.400002,19907800
11,5/13/2016,75.080002,80,74.989998,79.860001,42292900
11,5/20/2016,80.129997,80.610001,78.790001,80.160004,23521200
11,5/27/2016,80.160004,80.760002,79.489998,80.760002,17164300
11,6/3/2016,80.470001,80.559998,77.959999,78.669998,23206200
11,6/10/2016,78.400002,78.510002,75.610001,78.169998,28669800
11,6/17/2016,77.870003,79.510002,77.779999,78.57,23154500
11,6/24/2016,76.519997,79.800003,75.349998,79.169998,29968500
11,7/1/2016,79.339996,80.57,78.82,80.480003,16448300
11,7/8/2016,81.040001,83.650002,80.980003,82.129997,22871600
11,7/15/2016,82.239998,82.75,79.669998,80.150002,27307300
11,7/22/2016,80.459999,82.410004,80.209999,82.269997,16429700
11,7/29/2016,81.970001,82.620003,80.519997,80.940002,17578700
11,8/5/2016,81.43,82.160004,80.559998,81.610001,17192000
11,8/12/2016,81,82.68,75.809998,76.43,42376300
11,8/19/2016,76.32,78.580002,76.169998,77.470001,24586300
11,8/26/2016,77.43,77.989998,75.879997,76.440002,19888500
11,9/2/2016,76.75,77.080002,73.919998,74.129997,21071100
11,9/9/2016,73.540001,73.769997,70.410004,71.309998,28743500
11,9/16/2016,71.019997,72.589996,70.43,72.080002,24960400
11,9/23/2016,72.190002,73.580002,70.730003,72.010002,33005900
11,9/30/2016,72.059998,73.220001,70.290001,72.089996,29893800
11,10/7/2016,72,72.870003,69.970001,71.099998,24840600
11,10/14/2016,71.57,71.93,68.889999,69.889999,29535800
11,10/21/2016,69.459999,71.550003,66.959999,67.160004,33336200
11,10/28/2016,67.160004,67.669998,65.18,66.589996,31234400
11,11/4/2016,66.739998,70.480003,64.870003,69.459999,33459400
11,11/11/2016,69.32,70.449997,65.120003,67.949997,53961200
11,11/18/2016,67.919998,72.370003,67.769997,71.769997,32855500
11,11/25/2016,71.900002,72.339996,69.919998,71,27901100
11,12/2/2016,71.139999,76.470001,71.080002,75.239998,38203800
11,12/9/2016,75.099998,75.389999,73.449997,73.669998,30949300
11,12/16/2016,73.879997,74.480003,72.559998,73.010002,25019300
11,12/23/2016,73.099998,73.290001,71.239998,71.339996,15697800
11,12/30/2016,71.629997,72.230003,70.489998,71.07,20573800
11,1/6/2017,71.199997,71.699997,70.540001,71.580002,20085700
11,1/13/2017,71.400002,73.209999,71.059998,71.599998,27478800
11,1/20/2017,71.629997,74.75,71.239998,73.230003,27353500
11,1/27/2017,73.290001,73.639999,71.900002,71.949997,20122100
11,2/3/2017,72.120003,73.690002,71.790001,73.529999,23298600
11,2/10/2017,73.419998,77.470001,73.110001,76.32,29872200
11,2/17/2017,76.160004,77.519997,75.730003,75.800003,20115300
11,2/24/2017,75.910004,82.849998,74.169998,80.400002,55719400
11,3/3/2017,80.599998,81.870003,80.559998,81.169998,26559700
11,3/10/2017,81.559998,84,81.309998,83.220001,22411700
11,3/17/2017,83.620003,83.739998,81.709999,82.449997,24861900
11,3/24/2017,82.519997,82.889999,81.040001,82.300003,20015500
11,3/31/2017,82.010002,83.139999,81.260002,81.970001,22529500
11,4/7/2017,81.910004,82.989998,81.050003,81.059998,16903500
11,4/14/2017,81.059998,83.559998,81.050003,83.290001,14820800
11,4/21/2017,83.260002,85.760002,82.970001,85.269997,26606300
11,4/28/2017,85.160004,86,84.050003,85.400002,20029700
11,5/5/2017,85.699997,86.25,84.18,84.699997,24339000
11,5/12/2017,84.699997,86.199997,83.629997,84.050003,26204100
11,5/19/2017,84.160004,84.919998,78.400002,81.330002,50043000
11,5/26/2017,81.260002,81.480003,78.099998,80.43,26532100
11,6/2/2017,80.029999,80.739998,77.550003,77.639999,28506400
11,6/9/2017,77.769997,81.040001,77.709999,80.389999,27900600
11,6/16/2017,80.139999,81.449997,78.300003,78.339996,29457900
11,6/23/2017,78.379997,78.410004,75.790001,76.599998,34832000
11,6/30/2017,76.529999,78.449997,76.43,76.589996,15338900
11,7/7/2017,76.730003,77.470001,76.019997,76.519997,22683400
11,7/14/2017,76.529999,77.150002,71.580002,72.559998,40038800
11,7/21/2017,72.75,77.68,72.720001,77,37287200
11,7/28/2017,76.959999,78.910004,76.199997,77.910004,23147300
11,8/4/2017,78.459999,78.839996,76.599998,77.010002,18677800
11,8/11/2017,76.760002,78.129997,74.110001,74.120003,26712700
11,8/18/2017,74.019997,75.93,70.760002,72.610001,57850400
11,8/25/2017,72.629997,75.230003,72.529999,73.889999,35389000
11,9/1/2017,74.190002,78.739998,73.720001,77.68,31631300
11,9/8/2017,78.050003,79.43,76.589996,78.459999,37511000
11,9/15/2017,78.43,78.779999,77.199997,78.040001,41709500
11,9/22/2017,78.080002,79.82,78,79.449997,29796300
11,9/29/2017,79.580002,82.739998,79.330002,82.260002,25234700
11,10/6/2017,82.150002,82.639999,80.739998,81.57,20337300
11,10/13/2017,81.720001,82.519997,80.230003,81.269997,23137100
11,10/20/2017,81.559998,82.480003,79.739998,81.529999,26648000
11,10/27/2017,80.75,81.019997,75.360001,76.650002,35639000
11,11/3/2017,76.989998,78.519997,76.620003,78.080002,23176900
11,11/10/2017,77.93,79.550003,77.139999,79.470001,31644600
11,11/17/2017,79.510002,82.220001,79.169998,79.559998,34556200
11,11/24/2017,79.93,84.68,79.110001,83.370003,36813500
11,12/1/2017,83.239998,88.550003,82.120003,83.629997,50329500
11,12/8/2017,83.849998,86.349998,83.849998,85.580002,31462500
11,12/15/2017,85.980003,91.029999,85.970001,90.730003,33134600
11,12/22/2017,90.910004,92.940002,90.190002,92.860001,12703500
11,12/29/2017,93.410004,93.550003,91.169998,92.739998,18059400
11,1/5/2018,94,95.779999,93.559998,95.739998,21778600
11,1/12/2018,96.010002,105.599998,95.629997,101.360001,39070700
11,1/19/2018,104.279999,108.980003,102.470001,106.379997,31753100
11,1/26/2018,106.639999,108.379997,103.25,103.860001,26170400
11,2/2/2018,103.849998,103.860001,94.809998,95.010002,36549300
11,2/9/2018,96.190002,99,92.510002,96.510002,37402200
11,2/16/2018,96.480003,97.68,95.220001,96.889999,20690100
11,2/23/2018,97.330002,98.410004,86.75,87.959999,66858300
11,3/2/2018,86.879997,87.339996,85.050003,86.160004,38289300
11,3/9/2018,86.75,88.059998,85.260002,85.540001,29743300
11,3/16/2018,85.529999,87.980003,85.07,85.699997,39213600
11,3/23/2018,85.940002,90.330002,83.739998,87.75,48456100
11,3/30/2018,87.349998,89.050003,83.080002,88.75,29923400
11,4/6/2018,88.139999,89.150002,85.07,87.040001,30309900
11,4/13/2018,87.349998,87.629997,83.980003,84.879997,25890500
11,4/20/2018,85.379997,85.559998,81.309998,83.279999,38140400
11,4/27/2018,83.160004,85.220001,81.160004,82.830002,24430300
11,5/4/2018,82.589996,85.5,82.209999,85.07,21137600
11,5/11/2018,85.199997,87.93,85.18,85.470001,23801400
11,5/18/2018,85.309998,96.75,85.220001,96.489998,57378000
11,5/25/2018,96.699997,97.980003,94.860001,95.010002,25206100
11,6/1/2018,95.440002,99.650002,95.160004,99.269997,22013300
11,6/8/2018,99.110001,101.330002,98.510002,99.160004,19090200
11,6/15/2018,98.360001,99.669998,97.639999,99.059998,24999800
11,6/22/2018,99.360001,99.470001,95.199997,96,21381500
11,6/29/2018,96.599998,97.43,93.959999,95.519997,15624700
11,7/6/2018,95.25,99.410004,94.510002,98.300003,17804400
11,7/13/2018,99,101.980003,98.75,101.389999,16231100
11,7/20/2018,101.110001,101.480003,97.839996,98.519997,19420400
11,7/27/2018,99,100.160004,96.739998,97.440002,18672300
11,8/3/2018,97.830002,100.580002,97.349998,99.940002,15571400
11,8/10/2018,99.169998,99.620003,96.239998,97.68,18526400
11,8/17/2018,97.669998,109.800003,97.330002,107.150002,44108800
11,8/24/2018,106.839996,108.860001,106.660004,107.879997,17852200
11,8/31/2018,107.779999,110.779999,107.690002,109.379997,16491600
11,9/7/2018,108.989998,114.540001,108.82,112.75,26166400
11,9/14/2018,113.260002,116.860001,112.160004,116.699997,22765300
11,9/21/2018,116.940002,117.349998,113.57,114.5,27532000
11,9/28/2018,116.629997,117.699997,110.019997,110.779999,27135000
11,10/5/2018,110.639999,111.110001,103.809998,104.230003,24174700
11,10/12/2018,105.75,107.029999,99.519997,99.709999,24975800
11,10/19/2018,99.779999,100.709999,95.599998,97.949997,25685000
11,10/26/2018,96.360001,97.809998,91.610001,97.440002,26176900
11,11/2/2018,98.419998,100.690002,95.690002,99.470001,21828600
11,11/9/2018,98.949997,99.050003,91.580002,93.68,27695600
11,11/16/2018,92.839996,93.900002,84.75,88.370003,27394100
11,11/23/2018,88.019997,93.739998,87.300003,93.199997,26130400
11,11/30/2018,92.949997,96.059998,87.480003,90.949997,24594800
11,12/7/2018,90.370003,94.5,87.300003,94.290001,31190200
11,12/14/2018,93.68,94.949997,87.43,89.160004,29734100
11,12/21/2018,89.510002,91.919998,85.900002,91.860001,20227500
11,12/28/2018,92.230003,93.639999,90.650002,91.169998,15856500
11,1/4/2019,91.949997,98.220001,91.889999,95.980003,23842100
11,1/11/2019,95.720001,97.610001,91.209999,92.050003,23062500
11,1/18/2019,92.830002,95.029999,90.230003,91.800003,22046000
11,1/25/2019,92.550003,97.489998,92.010002,96.160004,21874700
11,2/1/2019,96.209999,98.580002,95.839996,96.879997,18735300
11,2/8/2019,96.459999,101.959999,95.980003,101.510002,22402700
11,2/15/2019,102.739998,106.349998,102.43,105.519997,14732600
11,2/22/2019,105.889999,109.919998,102.739998,105.089996,32373400
11,3/1/2019,105.900002,106.099998,100.410004,100.709999,19566100
11,3/8/2019,99.779999,101.919998,97.550003,100.809998,27370200
11,3/15/2019,101.07,106.690002,99.43,106.349998,26421700
11,3/22/2019,106.050003,108.889999,104.760002,108.370003,21064300
11,3/29/2019,108.779999,113.349998,105.839996,113.32,26584100
11,4/5/2019,113.629997,116.169998,111.900002,115.129997,19434700
11,4/12/2019,115.580002,118.230003,113.699997,113.739998,19208800
11,4/19/2019,113.519997,115.309998,112.040001,113.599998,15813100
11,4/26/2019,113.489998,113.870003,110.370003,112.110001,16777600
11,5/3/2019,112.620003,113.129997,104.629997,106.290001,16477400
11,5/10/2019,105.690002,109.599998,103.519997,108.589996,19436600
11,5/17/2019,107.639999,111.709999,94.220001,94.800003,49989600
11,5/24/2019,95.43,95.760002,91.599998,93.879997,33834500
11,5/31/2019,92.5,97.540001,92.290001,96.239998,30191200
11,6/7/2019,96.980003,98.669998,96.120003,98.620003,19516200
11,6/14/2019,98.989998,101.830002,97.529999,101.440002,23524100
11,6/21/2019,101.809998,102.959999,98.089996,99.360001,24671900
11,6/28/2019,99.389999,103.769997,99.309998,103.150002,12783200
11,7/5/2019,102.790001,105.18,102.120003,104.870003,17418800
11,7/12/2019,105.400002,108.309998,103.339996,103.75,24337500
11,7/19/2019,104.190002,104.309998,101.769997,102.050003,23960300
11,7/26/2019,102.290001,104.389999,99.209999,99.489998,23679700
11,8/2/2019,99.449997,100.480003,95.900002,100.470001,19953300
11,8/9/2019,100.370003,100.75,91.82,93.379997,23682500
11,8/16/2019,94.199997,110.239998,93.379997,108.160004,47896300
11,8/23/2019,107.089996,112.860001,105.32,112.589996,24147900
11,8/30/2019,113.239998,115.25,109.5,114.209999,16280100
11,9/6/2019,114.730003,115.959999,112.949997,113.879997,19561500
11,9/13/2019,114.470001,115.150002,110.879997,111.870003,13352700
11,9/20/2019,112.93,113.190002,109.389999,110.720001,22385400
11,9/27/2019,111.480003,111.93,104.589996,106.370003,21973600
11,10/4/2019,106.919998,108.959999,105.639999,108.190002,17702800
11,10/11/2019,109.889999,113.419998,109.400002,112.599998,15485100
11,10/18/2019,112.160004,113.809998,110.459999,110.870003,14380300
11,10/25/2019,110.589996,112.989998,109.190002,111.610001,14262100
12,1/1/2016,54.32,55.389999,52.07,52.169998,183941500
12,1/8/2016,52.369999,54.07,51.299999,53.110001,241058800
12,1/15/2016,51.310001,51.970001,49.099998,50.48,218849400
12,1/22/2016,51.41,52.650002,51.02,52.060001,200453300
12,1/29/2016,54.73,55.09,51.259998,52,288680900
12,2/5/2016,51.939999,52,48.189999,49.689999,255155600
12,2/12/2016,50.25,52.950001,49.75,52.189999,139499500
12,2/19/2016,51.970001,53,50.200001,52.099998,147416700
12,2/26/2016,52.599998,52.970001,50.66,52.349998,154372100
12,3/4/2016,52.400002,52.939999,50.580002,52.049999,171916500
12,3/11/2016,53,55,52.380001,54.66,137379700
12,3/18/2016,54.919998,54.970001,52.93,54.209999,154754300
12,3/25/2016,54.209999,55.639999,53.330002,55.23,90318200
12,4/1/2016,55.049999,55.66,54.209999,54.459999,103014100
12,4/8/2016,54.669998,55.580002,53.759998,55.360001,110220800
12,4/15/2016,55.299999,56.77,55.110001,55.779999,157281400
12,4/22/2016,51.91,52.43,49.560001,49.900002,280097700
12,4/29/2016,49.349998,50.75,49.349998,49.939999,157634700
12,5/6/2016,49.919998,51.810001,49.66,51.509998,113771800
12,5/13/2016,51.439999,51.959999,49.82,50.32,119177700
12,5/20/2016,50.48,52.490002,49.98,51.889999,133157800
12,5/27/2016,51.919998,53,51.77,52.48,103540100
12,6/3/2016,52.380001,52.73,51.490002,51.619999,103933500
